review_id,product_id,customer_id,rating,comment,review_date
1,5,11,3,Their four old center glass whose recognize hot.,2025-05-14
2,49,11,5,Finally heavy social spend prove stock school.,2025-05-30
3,33,9,4,Position interest gun.,2025-05-26
4,16,8,5,Congress degree way main difficult case baby such big side.,2024-11-23
5,13,8,4,Product then peace others.,2024-12-01
6,4,96,4,Congress realize person total.,2025-11-07
7,39,16,5,Improve put down know expect security.,2025-09-16
8,38,16,4,Move finally speak light strong happy water worker.,2025-09-16
9,43,84,4,Sing me industry class current painting their appear lose he various represent middle by.,2024-07-19
10,17,39,5,Evening town challenge join watch develop later glass ago apply maybe dog.,2024-11-14
11,4,65,5,Different five between research friend certainly although true line story.,2025-09-03
12,20,19,5,Past town affect democratic change vote participant institution simply down business.,2024-11-19
13,11,53,4,Police performance artist student matter movie place offer responsibility fact ability good number cost property model.,2024-11-14
14,27,4,5,Well name skill medical after them analysis hit.,2024-09-23
15,26,99,3,Section ground attack drop price billion.,2025-02-19
16,33,99,5,Card good full poor store range wonder long consider care respond want.,2025-03-01
17,38,15,4,Cut social though firm financial huge spring list already positive experience.,2024-08-25
18,14,60,5,Event son join hundred keep what fund cost reality happen something entire bar interesting issue.,2024-11-19
19,33,60,3,Family bill foreign fast knowledge response coach know language risk.,2024-11-25
20,16,19,3,Your ever woman way avoid point guy song quickly well central parent sit.,2025-08-16
21,13,79,2,Attack sing hand him.,2025-10-24
22,37,79,2,Painting quickly we head several off morning.,2025-11-19
23,6,43,4,Power economic box save material hit no energy employee land you experience trouble.,2024-06-25
24,15,43,4,But table later together knowledge because radio suffer floor girl assume.,2024-06-29
25,49,62,4,Through surface Republican until.,2024-08-17
26,21,49,5,Meeting building cut catch so ago network hard sound necessary partner beat finally.,2025-08-19
27,40,32,5,Improve important offer by first avoid letter military campaign stop necessary onto should can me than story.,2025-05-05
28,20,40,5,Fight class various different way million exist bad cultural what ever.,2025-04-27
29,40,94,1,Move maybe collection walk child probably result painting successful nor stay agreement.,2024-10-17
30,48,48,5,Enough decision occur peace air threat nation politics few each southern image law read citizen indeed less future century.,2024-08-15
31,23,48,4,Wish candidate have no five letter environment easy best face his past.,2024-08-28
32,47,33,4,Spend value return couple city you level these market.,2024-12-09
33,3,39,2,Measure whom Democrat good anything manager think pressure like Mr suggest.,2025-04-03
34,4,39,4,Think road shake hand.,2025-04-19
35,8,39,2,Now crime network available mean.,2025-04-14
36,44,12,5,Stay perhaps particularly campaign benefit health would newspaper hand certain own.,2024-09-14
37,49,89,5,American although require sound mind chance throw cause use.,2024-11-08
38,26,89,4,Hotel pattern successful order.,2024-11-04
39,50,12,3,Mother remember feel.,2025-03-14
40,8,12,5,Former body indicate film together the picture others enter pretty will.,2025-02-18
41,13,85,4,Dinner anything lose modern return simple herself start drug occur red course kid industry.,2025-03-19
42,4,85,2,Improve simple turn their save artist.,2025-03-11
43,2,57,5,Debate foot production moment finish community treatment garden great sign return.,2024-09-20
44,18,66,4,Machine whatever everything fear walk word side relate real major look night various.,2024-12-19
45,45,43,1,Business quality here woman stand west.,2025-09-15
46,25,43,5,Among western bad under pretty section degree still even no even.,2025-09-09
47,29,65,5,Scientist dream anything toward difficult do beyond form line race case who within.,2025-10-19
48,31,53,4,Present thing little practice sense expert experience arrive shoulder present discussion school sure also.,2024-07-27
49,3,57,4,Think compare try young however many.,2025-06-18
50,37,3,5,Across nothing blue work expect writer myself management.,2025-08-18
51,1,3,4,Life cover both class learn either control say so nothing serious compare task today still middle.,2025-08-10
52,36,19,4,Protect continue cell food easy end.,2025-02-02
53,25,59,3,Send west few reveal activity president realize.,2025-10-03
54,41,59,4,Let civil rather type thousand show real police wait happen.,2025-09-25
55,48,48,4,Whatever long lawyer writer health reduce tree serious soon stay seven quite other.,2024-07-25
56,31,83,5,Land region back nor article natural measure of change foreign minute.,2025-01-22
57,36,17,5,Response major together knowledge argue car indeed nor next pull.,2025-05-14
58,38,17,4,How staff second official and general.,2025-05-23
59,48,12,5,Yes various attorney value all important shoulder she within.,2025-01-03
60,38,17,4,Year him thank trade heart radio product much president girl condition Mr.,2024-08-10
61,37,40,2,Road development about age fear pull.,2025-10-07
62,7,28,2,Mother statement easy get every visit right both special information she this.,2025-09-22
63,24,28,5,Deal beyond almost our reflect any scientist I doctor describe.,2025-08-16
64,43,87,5,Mean eye staff rule.,2024-06-25
65,28,87,5,Our pull fly few century produce determine feel article we.,2024-07-08
66,28,10,5,Quickly new another general poor high modern recent impact feel contain Mrs drive different tax.,2025-02-04
67,11,52,3,Trip none whose newspaper.,2025-06-03
68,30,52,5,Drug data position two suggest begin right couple environmental purpose.,2025-06-02
69,26,14,4,Them could seven right next.,2025-07-15
70,34,14,5,Thank four whatever address view while bring yourself.,2025-07-09
71,33,43,5,Receive region however dream.,2024-10-10
72,38,9,4,Herself move grow end mention market better wonder light style.,2024-08-11
73,18,9,5,Fine animal ten scientist administration network once.,2024-08-05
74,40,91,5,Charge form here street material pressure range either start.,2024-07-12
75,24,91,4,Collection some college result major true my politics arrive almost suggest war property share include successful.,2024-07-15
76,41,100,5,Religious across media health pay project pattern low.,2024-12-12
77,4,100,4,According necessary activity morning ever within.,2024-12-24
78,29,24,3,Spend purpose south travel blood benefit chance court money.,2024-12-28
79,27,58,4,Some bad where learn during recently feel stock ball yard practice all.,2024-07-19
80,10,41,5,Help live PM reflect bar suddenly population former with wind thus try discover top.,2025-10-26
81,1,98,4,Even under range exactly myself probably conference sure administration debate certain star start up federal.,2025-03-05
82,42,18,4,Note support quality music himself science so ready bad seat generation best.,2025-01-25
83,4,72,4,Future shoulder western however similar ahead.,2024-11-19
84,47,3,4,Make green wait it quickly.,2024-12-21
85,48,28,4,Beat peace something require bank.,2025-10-18
86,28,45,5,Republican plant science first blood accept final growth especially car cost large never impact.,2024-09-19
87,4,9,5,Government behavior our foot history factor hold be.,2024-06-12
88,3,37,4,Occur college herself catch feeling manage.,2025-07-31
89,50,83,5,Itself inside machine baby edge east person order crime blood fight we.,2024-07-11
90,27,48,5,Here television key issue statement prepare organization feel owner receive look concern huge five same.,2025-02-05
91,29,49,4,Whose site for exactly skill half usually customer young conference should agree road wall decide something story attorney.,2025-09-26
92,43,70,2,Cause field education child institution help last our old move type thank.,2025-04-05
93,8,23,5,Already why reduce speech order trial body eat professor coach partner none population position.,2025-04-12
94,34,17,5,Black better develop section newspaper reach determine hear leg.,2025-02-04
95,1,97,1,Real character young lot far turn beat story role give gas six.,2025-11-01
96,30,87,5,Give best reveal laugh attack and represent against gas body son upon scientist.,2025-07-01
97,35,49,5,Necessary former interview left something picture.,2025-06-27
98,30,45,3,How scene third last involve above.,2024-10-14
99,47,98,2,Everything region somebody officer son Mr hand culture box.,2024-11-05
100,40,99,5,Month police others particularly only girl.,2025-10-25
101,16,27,2,Common purpose song try opportunity public.,2025-05-13
102,29,77,5,Draw bring health.,2025-01-21
