order_id,customer_id,order_date,total_amount,status
1,42,2024-07-25,856.2,Delivered
2,40,2024-12-20,4432.95,Processing
3,11,2025-05-02,9337.98,Pending
4,22,2025-10-19,9616.7,Shipped
5,67,2025-04-17,1773.18,Delivered
6,9,2025-06-04,3002.15,Shipped
7,30,2025-09-06,1956.1,Cancelled
8,9,2025-05-01,6581.27,Pending
9,70,2025-04-09,10300.4,Processing
10,53,2024-12-21,13.2,Delivered
11,8,2024-11-06,8519.77,Delivered
12,18,2025-06-24,691.71,Delivered
13,57,2024-08-19,513.75,Cancelled
14,2,2025-02-15,3739.0,Pending
15,28,2025-04-21,444.72,Delivered
16,1,2024-08-17,5387.97,Delivered
17,25,2024-12-29,1114.18,Shipped
18,96,2025-10-31,513.75,Shipped
19,62,2025-10-31,6206.2,Cancelled
20,16,2025-08-26,3600.03,Cancelled
21,11,2025-06-04,4379.18,Delivered
22,86,2025-07-06,9227.9,Shipped
23,10,2025-10-23,2096.14,Cancelled
24,9,2025-01-17,9242.54,Processing
25,84,2024-06-27,602.15,Cancelled
26,39,2024-11-10,1627.36,Pending
27,20,2025-03-26,5621.95,Shipped
28,65,2025-08-31,3291.05,Delivered
29,1,2024-07-04,2248.44,Shipped
30,71,2024-05-28,11504.32,Delivered
31,19,2024-10-28,747.05,Delivered
32,46,2025-01-12,2487.84,Processing
33,53,2024-11-03,2217.9,Cancelled
34,4,2024-09-06,2422.25,Processing
35,90,2024-12-07,4923.83,Pending
36,29,2025-01-02,1355.69,Pending
37,99,2025-02-01,6236.8,Shipped
38,15,2024-08-24,800.79,Shipped
39,77,2024-05-29,5478.44,Delivered
40,50,2025-06-13,897.5,Cancelled
41,67,2025-04-22,1393.18,Cancelled
42,80,2024-10-06,2529.72,Shipped
43,65,2024-08-31,6725.48,Shipped
44,86,2025-03-14,1421.87,Delivered
45,71,2025-07-10,8264.77,Pending
46,60,2024-11-17,7239.0,Delivered
47,85,2025-06-15,5837.63,Cancelled
48,19,2025-07-30,3546.36,Pending
49,79,2025-10-23,8451.58,Pending
50,19,2025-02-22,3677.2,Pending
51,29,2024-07-17,8941.69,Processing
52,77,2025-03-27,7791.03,Shipped
53,58,2024-06-24,4559.94,Shipped
54,81,2025-04-26,6694.42,Processing
55,43,2024-06-06,7314.39,Shipped
56,43,2025-05-15,10883.38,Cancelled
57,62,2024-07-22,11553.33,Pending
58,78,2025-01-21,2857.58,Processing
59,93,2025-08-13,6274.18,Processing
60,11,2025-04-21,2767.52,Delivered
61,49,2025-08-11,1345.55,Shipped
62,36,2025-04-02,4924.47,Delivered
63,29,2025-10-02,953.95,Pending
64,32,2025-04-12,517.78,Processing
65,31,2025-01-02,2903.54,Processing
66,78,2024-08-20,1838.6,Cancelled
67,40,2025-04-02,3716.8,Pending
68,14,2024-06-08,6130.86,Shipped
69,2,2025-01-30,4649.56,Delivered
70,94,2024-10-03,6334.36,Cancelled
71,94,2025-09-15,5497.12,Cancelled
72,97,2025-05-15,6366.19,Delivered
73,46,2025-11-09,4678.59,Shipped
74,67,2025-02-28,3546.36,Processing
75,63,2024-07-30,7431.96,Cancelled
76,3,2025-04-27,5719.03,Pending
77,48,2024-08-13,7909.45,Delivered
78,33,2024-11-27,1686.48,Processing
79,41,2025-04-26,17726.88,Pending
80,37,2025-08-23,2779.43,Pending
81,39,2025-03-30,3560.23,Pending
82,74,2025-07-03,7170.65,Shipped
83,9,2024-07-23,2441.59,Delivered
84,39,2025-03-26,3634.45,Pending
85,77,2025-01-18,6675.32,Cancelled
86,57,2025-02-10,3643.2,Shipped
87,85,2024-11-11,5281.96,Pending
88,21,2025-02-05,7571.46,Pending
89,91,2024-09-30,3608.71,Shipped
90,70,2024-07-21,399.52,Processing
91,22,2025-06-23,8951.75,Shipped
92,70,2025-09-26,5851.47,Delivered
93,12,2024-08-19,6289.03,Processing
94,84,2025-07-09,5625.03,Delivered
95,45,2025-06-23,2404.57,Delivered
96,89,2024-10-20,4645.36,Delivered
97,12,2025-02-18,3030.38,Shipped
98,85,2025-02-19,9218.78,Cancelled
99,98,2025-10-06,1966.93,Pending
100,57,2024-09-14,740.65,Delivered
101,31,2024-11-22,2810.38,Processing
102,60,2024-08-10,5021.74,Pending
103,91,2024-09-13,8251.85,Shipped
104,66,2024-12-07,942.44,Processing
105,44,2024-10-23,10787.61,Cancelled
106,85,2024-10-04,4872.16,Delivered
107,43,2025-09-02,9272.51,Cancelled
108,6,2024-09-18,7412.61,Shipped
109,65,2025-10-14,4114.29,Cancelled
110,53,2024-07-20,2657.49,Processing
111,44,2024-10-07,8715.38,Cancelled
112,70,2025-09-22,5873.58,Pending
113,57,2025-06-10,949.37,Processing
114,48,2025-05-18,7294.01,Delivered
115,88,2025-08-03,7120.45,Processing
116,80,2025-08-16,2941.42,Processing
117,60,2025-05-06,9855.24,Shipped
118,26,2025-11-03,9161.64,Delivered
119,3,2025-08-04,1603.42,Delivered
120,37,2025-10-04,4401.08,Processing
121,57,2025-09-28,8463.86,Pending
122,70,2025-09-20,4747.87,Shipped
123,19,2025-01-29,4835.51,Processing
124,59,2025-09-22,4237.91,Shipped
125,61,2025-01-23,3064.68,Pending
126,18,2024-09-17,1835.48,Pending
127,15,2025-04-29,4426.2,Pending
128,48,2024-07-15,6801.14,Cancelled
129,53,2025-05-22,2916.48,Shipped
130,28,2025-05-01,4807.7,Delivered
131,51,2025-09-25,726.38,Shipped
132,83,2025-01-13,308.25,Cancelled
133,32,2024-12-22,9154.84,Processing
134,1,2025-08-25,2914.25,Shipped
135,15,2024-07-05,4681.34,Pending
136,42,2025-02-20,811.72,Pending
137,68,2025-06-21,3543.32,Pending
138,100,2024-07-19,10592.0,Shipped
139,83,2025-01-19,3543.32,Pending
140,55,2025-05-16,9241.25,Pending
141,17,2025-05-09,11813.55,Shipped
142,65,2024-06-21,8225.91,Cancelled
143,30,2024-07-06,4197.0,Delivered
144,41,2025-03-05,1062.94,Shipped
145,12,2024-12-31,620.73,Delivered
146,17,2024-07-21,3002.15,Cancelled
147,72,2025-10-05,2470.71,Shipped
148,86,2024-08-01,4339.05,Delivered
149,40,2025-09-12,806.5,Shipped
150,28,2025-08-27,5098.02,Processing
151,29,2025-06-20,4003.85,Delivered
152,35,2025-03-17,8393.88,Shipped
153,9,2025-05-17,3594.25,Processing
154,28,2025-08-16,4096.55,Delivered
155,11,2025-07-27,1509.85,Pending
156,87,2024-06-23,5886.67,Pending
157,54,2025-05-07,3196.54,Shipped
158,56,2025-08-10,2018.72,Pending
159,29,2025-10-11,6356.35,Delivered
160,1,2024-10-16,11368.07,Delivered
161,10,2025-01-27,407.14,Delivered
162,59,2025-09-04,2094.03,Pending
163,52,2025-05-27,1474.39,Pending
164,14,2025-06-16,6770.24,Processing
165,43,2024-09-17,747.53,Processing
166,68,2024-07-10,4035.14,Cancelled
167,31,2025-05-07,4445.97,Pending
168,20,2024-08-11,6571.2,Pending
169,97,2025-02-13,9494.17,Cancelled
170,9,2024-07-27,3878.59,Delivered
171,40,2025-06-18,5396.66,Delivered
172,65,2025-10-06,5596.57,Delivered
173,78,2024-10-04,4277.87,Delivered
174,91,2024-06-22,4157.02,Delivered
175,100,2024-12-01,9310.36,Shipped
176,33,2025-04-28,4805.0,Cancelled
177,45,2025-04-29,10913.56,Shipped
178,17,2025-07-04,3013.44,Cancelled
179,66,2025-07-03,515.28,Shipped
180,24,2025-09-08,3759.56,Processing
181,10,2024-09-23,3737.65,Shipped
182,95,2025-03-01,361.29,Cancelled
183,99,2025-03-08,3179.08,Cancelled
184,24,2024-12-28,4499.2,Cancelled
185,47,2025-03-19,7954.75,Processing
186,40,2025-04-05,911.6,Delivered
187,60,2025-02-09,7223.39,Shipped
188,7,2025-11-01,5658.63,Delivered
189,11,2025-08-30,4731.31,Processing
190,58,2024-07-02,823.57,Shipped
191,51,2025-09-25,5357.86,Cancelled
192,41,2025-10-07,3488.45,Pending
193,98,2025-02-06,4443.26,Delivered
194,94,2024-07-13,7708.1,Cancelled
195,82,2025-02-03,7072.1,Cancelled
196,31,2024-08-04,4004.11,Processing
197,54,2025-07-30,2248.59,Processing
198,9,2025-10-31,7040.89,Cancelled
199,46,2025-03-19,5464.08,Pending
200,18,2024-12-29,6518.08,Pending
